Cod_Matricula;Situacao_Matricula;Forma_Ingresso;Semestre_Letivo_Inicial;Desc_Curso;Modalidade;Instituicao;Desc_Disciplina;Quantidade_Reprovacoes
10824;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10824;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10825;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10825;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10825;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10825;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10828;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10828;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10828;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10828;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10829;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10829;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10829;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10829;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10830;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10830;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10830;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10830;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10831;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10831;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10831;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10831;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10833;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10833;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10833;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10833;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10834;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10834;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10834;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10834;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10835;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10835;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10835;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10835;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10836;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10836;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10836;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10836;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10837;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10837;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10837;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10837;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10838;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10838;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10838;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10838;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10840;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10840;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10840;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10840;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10841;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10841;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10841;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10841;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10843;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10843;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10843;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10843;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10844;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10844;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10844;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10845;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10845;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10845;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10845;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10847;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10847;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10847;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10847;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10849;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10849;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10849;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10849;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10851;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10851;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10851;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10851;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10853;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10853;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10853;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10853;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10855;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10855;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10855;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10855;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10856;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10856;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10856;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10856;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10859;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10859;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10859;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10859;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10860;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10860;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10860;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10860;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10861;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10861;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10861;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10861;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10862;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10862;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
10862;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Programação básica com Javascript;1
10862;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Manipulação de documentos HTML com Javascript;1
10863;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;HTML5 e CSS3;1
10863;Evadido;Ampla Concorrência;2022/2;Introdução à Programação com HTML5, CSS e JavaScript;FIC;Campus Cachoeiro de Itapemirim;Bootstrap 5;1
